17,1.8531140477601833,0.017882829173245896,1.446169606531667,0.3758483978121586,-1.729072344733132,0.06504049707013512,0.4654931308061856,-0.35874489888654487
18,-0.36942320493712005,0.3202453881161662,0.09375689458601139,-0.08172128145406601,1.3541115085281603,-0.5998643340948344,0.40294505269120867,-0.9487579869448051
19,0.8276883637930609,0.43374090765331597,0.5061566056067887,-0.5717705772162357,-1.0685646180412727,-0.9252953223264826,0.3596853671315284,0.7843648962326478
20,0.6711894578981538,-0.37260050909788506,-0.3155402954565021,-0.139875412259087,0.5092225457918124,0.26673451116353164,0.584957884096788,0.23111949350693495
21,0.49097285913063293,2.0540433060868994,-0.6854758953236676,-1.2740298524034797,0.48116609113023073,-0.3252558096060707,0.4305232462682513,0.1698911410142998
22,-0.2208152391363956,0.6742849479180119,1.7154803382465238,-0.7458835717585123,-1.2618805333639223,0.32531788388454375,-0.003847319200508996,0.6776055589557457
23,0.4883455485622577,2.4472759174357863,0.4376483110015466,-0.9529298114919085,-1.747951805925322,1.6770565881488995,-0.7618917495797953,-0.5233468862122213
24,1.5506775019274839,-1.5024911300994364,0.6858026322622401,1.1107559248069696,0.4936850188404643,1.1008190298663432,-2.0281905121957817,-0.3939660383821113
25,2.2400790540559172,0.18194626441419537,-0.09564630001006687,0.6995716616679303,2.3103040093868703,0.3559101276068964,-0.5820211204120979,-0.14145714449392097
26,0.6929804655176097,1.2557915587497157,-0.8848966598006943,-0.6969286077251993,-0.24328907025518917,0.003176633480839342,-1.2078827900678606,-1.6962091067676777
27,0.058929981081165275,-1.6212219645978503,1.4800470828694476,0.03292772279427838,1.5976706848679678,0.5685010179089373,0.8208469348053035,-1.076127968338825
28,0.3373339040841851,0.5872376989502355,-1.1009987947678963,1.083404057359389,-0.7573535905180188,-0.3004355954008291,-1.4530799225416227,0.23341788222266516
29,-2.1164599687850205,0.2790551152317878,-0.528415313898218,0.11795245056387822,-0.044723962198847944,-0.4300110792429121,0.2098127885349285,-0.6984636341856262
30,-0.09216104021495082,-1.320333901157733,0.04453972531729441,1.1949714250232881,-1.6555533519538002,0.39614414257330766,-0.46465744515475,0.522846796642324
31,-0.9257311271385059,-2.433262287175388,0.225233757491305,0.5530876535720595,-2.7472991402429643,1.134163191186587,-0.06706825792500191,-0.007956146352054261
32,0.5912481957909441,0.6055008151175649,-0.728899303316992,-2.1024323223796024,-0.04737052899552965,1.5840498323812997,-0.9959274897622613,0.6772981579590249
33,-0.5718325833548822,-0.009447991961998593,-1.7241127996100667,-1.1687870888451983,1.1668972603277648,-0.0708610000135513,1.2238967202738102,0.9530506361292289
34,1.6144289864032604,-1.159205684075849,-0.6664785616365032,0.3733741075824611,-0.03740967449628034,-1.3513542168124153,1.464897762789895,0.07485074440353046
35,-0.15368961169043563,-0.524079035802153,-0.5549944214267772,-0.8148515847611009,-1.3774214085496264,-1.3204378836214266,2.4085540901762155,0.28121485067661023
36,0.4724499094128866,-0.7083648157857723,-0.46447175224951565,0.32256333703265355,-1.272509442208945,0.8874119645013028,-0.6997126658413175,-0.3932698388370364
37,0.467813655869485,0.03853343875156879,0.6489859316486576,-1.8452862377080235,-0.4458618838793987,2.442610266669011,-0.9499524076927339,-0.5220243255209052
38,0.6208905079368771,-0.5685945401377964,-0.6187236596536739,-0.16228109239113153,-0.22083847670502868,0.5467829064902086,-0.9533619307037242,-1.7316003608746016
39,-0.6897215896962482,-0.011534086910515825,-0.2970642392500884,-0.2071705158673566,-0.7380470890369686,-0.6019249518610054,-0.09076159030946652,1.0129162443434854
40,-0.16524523526124413,0.5560296632696097,-0.562165523041144,-1.8773366956782607,1.73843226232785,0.4076212613102854,-0.8328509898476713,1.45807864184679
41,0.38608476494532806,-0.016666054144744695,0.5041043869627729,0.7423306669394799,0.8480010320873073,-1.2609443212216496,1.4414804001356225,1.4707155082864416
42,-0.6292558719019697,0.6264154894324407,-0.5045246900046292,-1.714340478783576,1.4632123751950876,-0.40636684449439203,1.1340381959729222,0.4939068354965906
43,0.8616633345122116,-0.015917450146053863,0.46343850020427985,-0.6978216774789852,0.3997180337198732,1.1409650030679108,-0.8812892219379395,0.1913646273688819
44,-0.34126692718258,0.9118539549547316,0.6253087592284868,-0.05244743579041745,2.082721287037304,-0.3865586809903467,0.22724598631259127,-1.7474644764789222
45,1.9063922522668155,-1.3784720383361175,0.671332963632775,0.03533395611563684,0.27614742206597953,0.03915782530531204,0.19530864600506986,0.3995527424260569
46,-0.4881813903494327,-0.601833489159044,0.35753386887989347,-0.9161043873744463,0.2882190120626717,-1.9147775342084588,1.0868486835603641,3.1493186421961417
47,-1.4823965398332428,1.3448275912556136,-2.8883828361098325,0.27876390733832573,-0.43080528015915803,1.2876834216600388,0.05717237382503467,1.3116613877534828
48,-0.3872327326466545,-1.7551502625865298,-0.9957110127199896,0.8269642088792177,-2.9226847128806215,0.17812112788892548,0.6404298241304118,0.43742290329617445
49,1.0736948876080084,-2.6060498378783525,-1.4642076686472278,0.1944183252489602,0.8634541922182621,0.046978917194426484,-0.7345749377082951,0.42853654874533875
50,-0.8328137386466552,0.2809769845348091,-1.324931373312836,1.0456578621918158,0.03208342464262683,1.0000628109005458,1.676897976864544,0.5542039073132833
51,0.20816375697037692,-0.8919662480731527,0.7031459552653926,-0.6791637400146783,0.17320608767129242,-1.2612901756899033,-1.063589429272596,0.19568014923773475
52,0.31812271376268786,-0.17891720699480945,0.1727127054083819,-0.6691764526450078,1.0872297713432002,1.1203719260953704,-0.4689910403922523,-2.7741728254952536
53,-1.1554991004650073,-1.4413598260857183,-0.34866304022507416,-0.1947887480018271,1.2059282954159056,-0.5424587648482457,0.05553123537552712,1.754360475952361
54,-1.3249969750802737,0.8414442412965767,-1.7548426589523403,1.7162577416554365,-0.5091995531154454,-0.3938196274724008,-0.043609412988987295,0.5375177273551899
55,-0.2604007939570067,1.8666441962177436,0.06157843868837225,1.1209367776712567,0.04209595225672282,0.3088501792296172,-0.6714962502783967,-0.29435921252383684
56,2.4310310133869204,0.1749802271265053,0.08585018113362462,-1.0789338395665218,1.368919259243766,0.682767640455619,0.2785707444149011,0.16882326341336884
57,1.113159170115174,0.7008004147003473,-0.7539407383194355,-1.8146189878817112,-0.6006620214779002,0.49130375159051043,0.32519273604789684,1.1610850520532374
58,0.018267659484605285,-0.23307092849285316,1.6647828445827604,0.576303393933313,0.48491029486689763,-0.836330438695015,1.7154380116148935,0.20897926621398039
59,-0.9996484852403066,1.0705568128191185,0.8477952448160717,0.6671659632549637,-1.205275951899366,0.5636368130132232,-2.050209671297883,0.07571758966767708
60,-0.9248289848907345,0.8715359492452821,-2.3612465392741755,0.40902720403642057,-0.7300842169319988,0.5811073160899152,1.4380786585875278,-1.3520150626196838
61,2.5978201131474363,0.9403142577907425,-1.1545422901661797,0.6602504848436841,0.5782021379979488,-0.16328729348851087,1.477244311964927,0.7791360994444846
62,-2.221774093283383,-0.9383003129165469,1.4564229371711992,1.3429329938826307,-0.7862892865625313,-0.10402840438848834,0.19418736115262247,0.5151974717261772
63,0.9264829268542388,-1.726996529479694,-0.36754853964739087,-1.0200850703539919,1.6379542712432809,-1.5815393120544363,-0.7213823850927867,1.0076713483866764
64,1.1896723694682092,-0.3889287357484368,-1.1803854967198666,0.07156709412642734,-0.7101665877746413,0.9391428263652672,-0.6861380306197646,-0.6305219009319328
65,0.1629442848600452,0.44688543015799054,0.09360609086555796,0.3440454152148374,-1.0083690794769462,-0.4280094089399733,-0.43943508319367725,0.6937916452409641
66,-0.5987342970434719,-0.19663871691261772,0.3080114926522325,0.7893489828592675,0.07654980577233454,-0.6590611526812848,1.7531407172952662,0.7839513124655789
67,0.47215316071388236,-0.1499874215300929,0.6049747215925083,0.8041926740072844,-2.1014407625609053,0.22440028141210303,-1.5130084420732117,1.7916454795938817
68,0.2738229072587163,-2.0670528735744105,1.3904818535762298,-1.0467385381946555,0.8585171599749193,0.7678186265846065,0.01631361633461179,-0.3733091356291747
69,0.5283290112167799,-0.5747182820487581,-1.2638149534311718,-0.812904894062697,0.3709218212792038,1.341003253756498,-0.22280926382259558,1.3113074054061673
70,2.387933786586859,1.3427117107368,-0.1772108068761751,-0.3592503609652395,-0.22366950369641117,-0.5241749769073505,0.21666684475715106,0.6274432401528051
71,0.49090302087638343,0.6329006628105885,0.8551697270667044,-0.7200090578688815,0.2054454229000398,0.02833070505054498,-1.2215683325239326,1.2871576478465907
72,-0.23530321341882052,0.6900014564502205,-0.3877226341345915,0.8079040300838666,0.08349058701506648,-0.3202928376514685,-1.1932777695106158,1.4661911647170598
73,0.35510099076802426,0.8766683015891406,-0.8303557631548472,0.38300940433942476,1.1310295928374776,-0.47223698331330205,-1.8446416856747907,-0.6838868006351158
74,-1.8789810930003537,-0.9240219242867019,-0.3338387646700203,0.28129446215487447,0.5155818176017638,0.517871977969747,0.7022382435117456,-1.9576223573714557
75,0.4715884439045498,-1.9350761244231287,-0.43444871650857597,0.08266395144638954,0.5237773539172295,-0.6686092933513551,1.0497382986867754,0.2392718578536903
76,-2.522900432953508,0.6172826293976613,0.28069921545341664,-0.41610165168186497,0.3928808558218601,-1.2854717315621276,0.539640974168001,-0.32558431367479507
77,1.401186031643699,-0.011021932389993744,0.14497354028210144,-0.7836455463356289,-0.4645290476193981,0.3169366212966827,-0.7713747818622129,-0.7303894550853516
78,-0.431253027555932,-0.8620757418655272,0.9471067137823823,0.3157367200083561,-1.077041109744978,-0.8082950265652596,2.5474538055324847,0.04086820923196216
79,-0.12290561387973904,0.6609115584888127,-0.5925363081436805,1.2571846244790474,0.6445896605277229,-0.22726768650316917,-0.056722741253429514,0.22585329987824004
80,0.4597550133868866,0.1419447060203371,1.841833445793398,-1.7147835316244167,-1.246037781050556,0.5091133009639102,-0.27907873911080394,-0.8520062795238085
81,0.4835454643626046,-2.704464358758437,-0.8236896129123139,-0.33082125679207697,-0.8956162387844744,-0.21177097989621388,-0.7393976854246103,0.20374889065023988
82,0.07761129152842018,0.9371671789321498,-0.5583327652933114,-1.9045205089614192,0.7395982687250191,-1.4168847311946595,1.9219890164991273,0.8489392205528502
83,-0.31280594431086756,-1.3453269173414941,-0.3061887251680415,0.3825161319511789,0.9174031677283846,0.1456767454511806,0.6228080712619769,1.2792630490093315
84,-1.3617493408332133,0.8401781230640092,-1.6092293158840836,-1.1911843187383067,-1.4463240027582527,-0.8204289562636442,0.39437289853867824,-1.132289090533465
85,1.244146911712963,2.364243954851705,0.38348134404873263,0.9229154187845927,0.46902597930235,-0.5583931263307688,-0.6487248934995204,0.9674729643616298
86,0.06762760308111636,0.2156831794834888,1.3904817193447823,1.2714437807671548,-0.32668767614074207,1.1743526505124873,0.38155447474085696,-0.1546379178305077
87,-0.07396960661892903,-0.27221204691315637,0.22507934600922722,-0.3209287930211202,1.0290461808061495,0.1484574304249548,-0.8317233715746661,-0.47044671563736473
88,0.2713132077678226,0.7193975295255635,1.675061296687326,-0.4185322783970571,0.1846137454986853,0.3168190482723895,-0.6492503276926117,-1.0368349319072103
89,-1.9674980156962707,1.0228360556882417,0.7692352897297847,1.0609110091142913,-0.36004520550563474,1.0993928580045378,1.471760158613976,-1.734574501525244
90,-0.8083909073326785,0.4787527753779622,1.0965989643496845,0.6349370178505713,1.9389318194743101,0.6650551511379875,0.21791088035274905,1.1675328584471893
91,-0.8822428245367984,1.6318159077884316,1.9988295659320048,0.8231412122527118,0.6278092909056082,1.2677525082919074,1.2337622545459004,0.6781778022211918
92,0.5338073184166715,-1.4845366918805614,1.1178177168388863,0.00042690481425891304,-1.9354273421426775,-0.20133390339585414,0.9297005437491429,-0.3543712184139443
93,-2.647993820312009,-1.1785578558630636,0.03817375597881757,0.6172230671340783,-0.7956833952880216,0.6717371986384152,1.613126309536697,-1.048517684012299
94,1.3410929123553625,0.6947285640822946,0.2100714458943836,0.7750503261502902,0.5309342087128608,0.0814107200018126,-0.4334679598839766,-0.25222767384220074
95,0.39313284581300006,-1.8239617738178266,-0.6503135721178984,-0.9905655270237421,1.3032499592577604,0.3279504081909047,1.4918839186785364,-0.5587436430314238
96,0.7155793520818627,-1.7730697987847779,-0.912664839902539,-0.5148559953303629,0.7714130769484099,-0.11026020695518696,-0.21391729893517725,0.6588272207201485
97,-0.43241047021814244,0.31936176870912286,0.6037713991702839,-0.8488096643915468,1.2841511749265277,1.5859719565186392,-1.9104095236296843,-1.673111838876942
98,-0.25070192970980076,1.6354453330803014,-0.21869053291405285,-0.2625435365747154,0.5215395641730393,0.5390608354098565,-0.8012242606597928,0.014614451322628423
99,-0.4635844706111234,0.8394914787490486,1.391404945597195,-0.1927808418213101,0.8444394044797379,-0.40132468990414166,-0.6176713240696434,0.29448041258389873
100,-0.30363404660969767,-0.16009927824175613,0.7801298948307457,0.21200368203138226,0.42386754676641747,0.01821910758155903,0.7052403943034539,1.1379680748165981
101,0.10841903962481864,0.8060727289638838,-0.5103248555412866,0.992383045513173,-0.043565100037923306,1.3682298941899966,0.16792340631336616,1.8065748926407559
102,-0.9061658775124651,2.0498640423585375,-0.3700592348561807,-0.8384929081578144,1.0304335031785405,0.50684917305354,0.08569251491565705,0.2213708287674564
103,0.45476443505996167,-0.8600127587773251,0.335082267014054,1.7591909415763902,-0.30605452457744886,-0.2440516470728174,-0.966069824845196,-0.050762175184075234
104,0.34278360401778635,0.8369791454802881,-0.15506434150405254,-0.44531953922467904,-0.5130922083705882,0.8187814501110365,-1.5374254628631316,-1.9896612627574572
105,0.5277121655796619,-0.18075904387941863,-0.04828298293638951,2.756075136815367,-1.9226421805134624,1.2630922097554296,-0.21235739880956514,0.3654011799314502
106,1.8730298677733648,0.5675461017236971,0.14939567597576364,2.0297228871447737,-0.016816197151218674,-1.4755127243811603,-0.004802062243731832,0.38123640209359383
107,-0.42389573219377497,-2.0230816051363028,0.6159476256887134,-0.6881841998956127,-0.03173492403959538,-0.16739883410956438,0.7493643308179005,0.40402431538334416
108,0.7670421821424407,-0.42163197980092465,1.1522395474221514,-0.6722803735135826,0.6297181635836644,0.9597887511638479,0.580696016794902,-0.5004250458672599
109,-1.0555689687874634,-0.7999391018195599,1.268021640138013,-0.36728234368740725,-0.9776988743358287,-1.046237710207115,1.4616344483148025,0.24105393574850734
110,-0.04848049210348287,0.19725258654807917,-1.9446115373722854,-0.4492051047233665,0.09146562104162574,0.44964418794886307,0.00011590805070923904,-1.1625976848140371
111,-0.9085444562202583,-1.733990866326277,0.65725908559803,-0.2845193642669083,0.2217981636042574,0.0655854699321681,-1.9947802059136748,1.5488498130823336
112,0.23116654862670294,-0.06478354754948647,-0.30325071133637194,0.07484469001015094,-0.6529600533364192,1.3870192379085233,-1.0139671226591975,-2.24018287777606
113,-2.264602480139428,0.296630961882963,-0.9983751254604625,-0.6225882706036298,-0.6400049671457572,-0.6552680610840924,1.7087556961000363,-0.010657893327375708
114,-0.3294061087416262,1.0449359720691815,0.8673737890012415,1.0210145441274214,-1.1075553773952411,-1.3148903180418974,-0.1914095970121126,1.5374210271311803
115,-0.4729732432404109,1.6970642237101352,-0.9559670267944167,-2.6351020212513667,-1.6347560329178987,0.6990054645416867,0.4657269201443074,-1.0108440384319373
116,-0.8279973498291242,0.15612735744819703,-0.1988095490136778,1.0592818617155542,-0.5353003093514298,0.6405388648973208,-0.40339482589083153,-1.6712747554339613
117,-0.44270919619342447,-2.1845072443963827,-0.7555230546879637,-1.301358930240195,0.8234742898194612,-1.136803025850434,1.1354419365105406,1.3220690933463046
118,0.34251295040259966,-0.7404768214523801,0.5656479722302841,0.21687071169833308,0.5766390673686166,2.093146100692075,-1.7336237980603695,-0.04447022332775543
119,-0.0008638640658561662,-0.19419178317430294,1.1415694375729868,-1.997760551664501,-1.7800322065253316,-0.4002404161385067,-0.30565625226297544,0.9936318423207077
120,0.9701518340654005,0.4367028208545017,0.20011829705910517,-0.629594874116191,-0.9436059109100929,1.6660390513852557,-0.38489557451731865,0.13031796652803465
121,0.4760287876570591,0.6957382680889468,-0.03710071849051842,-0.20059503143184862,0.4129436153931771,0.7146495265070636,0.5327695485438656,0.4817337441593985
122,0.7419141497831925,-0.6065205099385776,2.0793575009431877,-1.5147024047500075,-0.43397176151357936,-1.2431213981099931,0.0578133500322337,0.7703668661291507
123,-1.7796452784108021,1.2633638874532946,-0.008626182483850863,-0.8611456458005947,0.8256334095657993,0.6009179839481779,-1.1557829550445056,-0.6356241925762139
124,-0.7102345421286987,-0.967896315206315,0.6499255851354554,0.5575945993079086,-1.167791961230007,-0.023018541004106746,-1.825778558691113,0.12866161079108498
125,-0.5487399343124405,0.4842849100741236,-1.2508152471427576,0.013612544094477593,-0.328575310929845,0.8818033423399418,2.053504729869077,-0.6467611744942035
126,-0.5023104823514126,-1.5196444369851816,0.7711679646271188,-0.33802837111439976,0.9811517795520902,0.05190382824185656,0.841667035681774,-0.0733291626056033
127,1.598782343229036,-0.500959965263418,-2.4617290402761123,-1.1078490745127272,-1.4341956958345323,-0.7130737163194701,0.6718209491289215,0.47962696440801833
128,0.11754929674627869,-0.7298863796204776,1.1607480494396154,0.8391464819854936,0.24026694603215443,-1.457286740316797,1.0024823411421775,1.4227784646441217
129,0.6141109588375128,0.1428631649955244,-0.08136217285667925,0.507625289899461,1.1920828953989522,-1.0221961484728403,-0.14780297165415401,-0.4959687278903838
130,0.1924709880008596,0.1737227294740244,1.5941758332908134,-0.8197406159657334,0.33985520094302013,-1.5673046366443675,0.5637941016194117,-0.4161410817951291
131,-0.7765410271876112,-1.6838145388089363,1.3337253357502117,0.39138590272735224,-0.3849879805501632,1.0904060717754551,1.0439228684325637,0.644732665619396
132,1.1851498004736476,0.45996426272100854,0.11488351853799833,-0.3844655679552566,0.10201469037492933,-0.6456121236223623,-0.5705573018061877,1.1712149611198415
133,0.42055828563745834,1.228953884177711,1.0302959445825148,0.6861511058944132,0.30250854556099804,-1.0130079912702665,0.11335614712532441,0.6509433475120551
134,0.6401401174780705,-1.197933169610843,-1.3270358411579395,-1.1262888859597853,1.4384233151460635,-1.2271281603832185,0.12521364941751487,-0.523396723071362
135,1.8258957097731265,0.6888434280011293,-0.9195684716499583,-2.4230334335957067,0.6547647614297609,0.5649621698555689,0.9545298578866053,0.8410787011220703
136,0.7427495487562513,1.5430819272847822,0.28742352315659936,-1.1676168151088913,0.1278793667349796,0.7930473004432234,-1.1584355798746144,-0.7379580955514102
137,-1.3808962914077358,-0.3898615734183711,-0.8547190050251348,-0.6408270531994498,0.496752748512186,-0.3855748806343245,1.487335480457771,1.1152296447091674
138,0.8067694215720229,-1.499956841057812,0.5007253327521561,0.45721209313966615,-1.2830462456880498,-0.8197488337029694,0.1510251111354021,-1.4792571703823694
139,2.0864558807056373,0.5463424800375224,1.1815267652626373,0.35768718237559727,0.5005834118038395,0.6501280674840344,-0.9614641864365738,-0.4575438400247833
140,-0.12281522965780862,0.525328723512055,1.1624493452098645,0.8726674979870168,0.11297112266482386,0.7924454667841079,-0.7071913117134317,-1.1748925823029446
141,-0.8162546649551982,-0.09486426347495956,0.31242636444708227,-0.3011500414696074,0.810347922435655,1.1735703748947686,-0.6633788947515016,-0.7299543131831079
142,-0.001197543155046013,-0.2212933228655919,0.4035044731408648,0.1587833223591941,0.5340228073671949,-0.6225086217953313,-0.4064290897943865,-0.7824600586097261
143,-1.7404733494774118,-0.8383066906433162,0.24309444153890236,0.4737300560862117,0.4818907816325568,-1.267061884716771,-0.12883631544713708,0.1825488114014398
144,0.619276328427295,-0.4919290096917619,0.8672825640151085,-1.4370059381047084,1.995073147353777,0.30471728029464024,1.7476139928807937,-1.053527189461831
145,0.3220277911878376,2.3943621987201715,-1.6413434195852692,-0.4648508258671609,1.9772518538880615,-0.9640006447518362,0.17828056921850088,-0.20459872166616502
146,0.11056488160275278,2.094568665359896,-0.4313490459862519,0.8254656236859353,-0.32099405873464504,0.670884499126677,-0.002031808159958099,-0.2145852632218154
147,-1.498424658155205,-0.5084025778544773,0.08534801680767183,-0.2705234143369744,-1.3081969751165823,-0.679177458360889,0.23655407897698155,1.0795020341928454
148,1.0543496655801772,0.8108887042121227,-0.2364734431164164,0.6088453479139871,-0.8731174759473055,-0.18356173654316607,-0.4621075838876666,1.0442265587126445
149,-0.08951308039204785,2.4585821785117883,1.232978621194228,0.36169831067775765,0.544644228790562,-1.0490408753481093,-0.9062198763575797,0.9143770315902051
150,0.04941494653786888,0.536114337326717,-1.1403498530772516,-2.1774881411686917,1.278961375923413,0.12105954251873705,-1.0781100504113426,0.440295205360274
151,1.1653170076346218,-0.5168086110905623,0.32526008616301805,0.40792435038453484,0.5541918323682017,1.10264950779982,0.5336247224575098,0.19058825846827912
152,-0.35603225177907055,0.8715395518069936,0.4361965716313671,-1.2068623973130064,0.45936070571490245,0.6558010745317592,-0.3310228000804807,0.18783220477230828
153,1.099716843273043,-0.21857643824234083,0.13549525922645245,0.670049155973139,-0.6293075182694743,0.04822141234505612,0.7465942228924161,0.09719541425891291
154,0.11715014947075637,-0.39406164806114596,0.38245239187762475,0.0861353004429532,-0.020186262633373715,1.1893598668642085,-1.0694918065768437,0.7337671286471381
155,0.3540422470917529,-1.5391430607768055,-0.897982563561372,-1.4162068107869126,-0.5020630088308918,-0.2422165328830866,0.1458771333227144,-1.9232728180505534
156,-0.5925821020131696,-1.1185313180008776,-1.2021113517289002,-0.685017577544196,-1.4072107552158453,0.24042424753575967,0.4612304447981351,-0.39319702255587474
157,-0.5627697436224633,1.0033669761879245,-1.4197262747172852,-0.2040133450268136,0.028118824248192523,1.4874578626517794,-0.02425500715489203,1.0025251628832599
158,-0.1691853235044358,1.466323220489686,-1.6029780500454174,-0.7775066358857724,0.26479909044789673,1.5428042121692869,-2.9000643546031184,-2.0730756421202217
159,-0.7665883647646601,-0.6945682178717772,0.133948402343354,-0.3651934632090738,-0.20237882050873818,-0.46902229120800776,0.005780767720618757,-0.16875387457195756
160,0.4138744305952315,-0.22384728342954222,0.21199110847997968,0.640054153558861,-1.5881365707251094,-0.2994655191954638,-2.3909029014443424,-0.8492229187249557
161,0.07327393753759566,1.2349575755533533,0.6970333142983157,0.14884936129928814,-0.18003027742099795,0.6944356677222536,0.19258897849498963,0.5904311168624724
162,0.09124515631845806,0.7514979497411275,-2.2779458711652096,1.4791178519467334,-0.041459141324316245,-1.611587257684647,-1.5516160198507223,-0.3765558784558169
163,0.8521551686745487,-0.7453618234539648,-1.0643707650276202,1.584318208793135,1.3948309587353207,-1.2783353086409968,-1.008119108028752,1.1818145789384014
164,0.08078499616229125,0.0326871062826059,-2.411759152592012,0.3385236425827346,-0.5327326822803998,-0.7699004623589059,0.22107200572648203,0.2762479088098057
165,2.9567894757428888,0.31615565433815657,-1.0563193135975695,1.6367463458351352,-1.6227655209393963,0.4184740447375931,-0.2784711905340317,0.7824779509952199
166,1.0082921105205855,0.711570866329582,0.21398051625928716,-0.9199431359690148,-0.5385884688241327,0.7148611899845315,0.3581781037632032,-0.18615425958549384
167,0.12766040771954576,-1.1678597867454474,-1.0877938627397534,0.747119452293864,0.2974591900746722,0.2715460007340795,0.4848181439486844,0.4049459152400902
168,-0.6338226011353308,-1.0235733346921092,-1.5134634064590369,1.4090340951101619,1.1867905495946312,0.8559827416884019,-1.5225438341607167,0.10935820908248936
169,-0.042989862042363436,1.556409042667225,0.6725356481035504,2.115243284344008,-0.831875174734699,-1.1352336351839567,0.45192596663400714,-0.07784567748934801
170,-0.3800732885139253,-0.8109190684907361,-0.9653677673162967,1.6570446442348081,0.009501259965913701,0.6324216472502058,1.054804762551086,0.8581999620851807
171,0.7222286931708836,0.2649157831632868,-0.5220759599947333,0.49837599983600134,-0.8799072556871513,0.3925649843080547,-1.117184131254019,-1.1482065079325627
172,1.102940007880667,-0.9336941749622641,0.18541057772321667,-0.044611239501443765,0.79782666368867,0.3965829010181222,-0.000679512951696428,-0.6698028660388246
173,-0.14553947758003338,-0.1593200388634647,0.6923390997125763,-1.1196355631055774,-0.6973718377940519,0.19441614934180082,0.8437065530670355,0.9663065724785967
174,-0.5335625852367282,-0.1498103865730008,0.15323861279997988,-0.6221470806007527,0.7855715340670881,0.1757256263243184,-0.5367179458589139,0.5928587193726551
175,-1.6117059158297176,0.7180154049240048,-1.4070766545769442,0.7295662049513015,-1.4073656882971763,-1.685406949416675,0.47316072461542236,-1.0144681363376133
176,-0.7681000875471505,1.1728439693094175,-0.9355758126296357,-0.04674749632162131,0.3145973960300645,0.23977465181217383,1.3871897398027195,-0.543326796785672
177,0.32924876005127474,1.5967045525017776,-1.9667457303264324,0.16208333546637005,-0.9661562542977455,-0.19123096280091953,-0.8109246550091802,1.7869218220458285
178,0.9379366469783164,-0.6238139925184981,-0.22058872903106752,0.6289012455132879,-0.35312887607471455,0.16843453039129375,1.6180293257636102,-1.407449564942659
179,0.1374480981419734,1.5051050048554822,-0.06272326637426102,2.561168993143189,-1.8340594641812398,-0.1907527626338014,1.2229973697091732,0.4596010417247129
180,0.3446747436652834,-0.6090890462113581,-0.5170757290676923,-1.135963972525595,0.4678732591881645,-0.39719878273837556,0.8312660596498307,1.241198696271487
181,-0.278936007233488,-0.5351578317520512,0.46740904032736524,1.0464778674164599,-0.14309655052866194,1.0195184965502,0.45918417832033076,1.16060867735283
